algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,case_index,clock_std_ns,cost,estimator_mode,figure_id,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,rank_metadata_note,rank_metadata_scope,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,2146.323586777193,True,12,0,9,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 2146.323586777193}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 2145.1255043973797}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 2144.0854134409947}]",True,without_cooperation_independent_dl_position_blocks,9,2,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,2588356247023.5977,finite_crlb,0,15,True,18,15,,4,3,15,6458.597423966569,6401.797103551571,6459.24629083599,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.4665828253314412e-06,7,20335974,4
15,False,0.6969171937625633,,25,True,15,False,,,1e-05,False,4.56690985624941,step2_joint_lm_jcls,,updated_not_converged,4.370561927481412,,False,,,,,coarse_jcls,Coarse JCLS,2588687485757.858,True,18,0,15,,True,coarse_jcls_full_gauged_v24_theta,15,2,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,2588356247023.5977,finite_crlb,0,15,True,18,15,25,4,3,15,10282.149780651518,10282.367316147409,10282.150040440807,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,1.2829886721138524e-05,7,20335974,4
,False,,90441.2622068505,5,,15,False,"[15, 15]",7.784303138325336e-05,1e-05,False,,step3_dynamic_sci_sfi_information_update,15,updated_upstream_not_converged,,15,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",2588317428530.1665,True,90,0,15,,True,refined_jcls_full_gauged_v24_theta,15,2,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,2588230373105.351,finite_crlb,0,15,True,90,15,5,4,3,15,90648.0820658491,90648.03050900385,90648.0833910464,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,0.00011886870575716511,7,20335974,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,36.75845053131744,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.75845053131744}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.74744980158026}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.72498923873018}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,,8,3,19,559.8205072768651,579.4614550326394,565.1946233290934,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.159070111746284e-07,0,20281550,8
10,True,169350.87808430288,,23,False,19,False,,,1e-05,False,1.3676538346215554,step2_joint_lm_jcls,,converged,5.056893840878143e-13,,False,,,,,coarse_jcls,Coarse JCLS,24054397941.943302,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,23,8,3,19,4010.9347552109634,4010.8614898267383,4010.9347602651605,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.8853733374785886e-06,0,20281550,8
,True,,19.009006513090917,5,,19,False,"[19, 19]",0.025566460715175803,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",24054399548.934444,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054412951.648575,finite_crlb,0,19,True,150,19,5,8,3,19,3183.292901083812,3183.2585890969144,3183.2929026210195,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.6305367576950049e-06,0,20281550,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,36.75845053131744,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.75845053131744}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.74744980158026}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.72498923873018}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,,8,3,19,559.8086081840851,579.6071287683719,565.188202354752,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.159070111746284e-07,1,20289469,8
12,True,0.1881676423158921,,20,False,19,False,,,1e-05,False,3.61364704558841,step2_joint_lm_jcls,,converged,7.314483228901355e-10,,False,,,,,coarse_jcls,Coarse JCLS,24054397941.943302,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,20,8,3,19,4812.88669191807,4812.925188438075,4812.886693026818,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,3.015547718454194e-06,1,20289469,8
,True,,101.96866248696662,5,,19,False,"[19, 19]",0.01748683118723036,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",24054399548.934444,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054412951.648575,finite_crlb,0,19,True,150,19,5,8,3,19,3712.626201141462,3712.629912889042,3712.6262015885895,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,2.319891001457058e-06,1,20289469,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,36.75845053131744,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.75845053131744}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.74744980158026}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.72498923873018}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,,8,3,19,559.495718706182,579.2225160555663,564.899514664101,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.159070111746284e-07,2,20297388,8
10,True,0.16935087808430285,,17,False,19,False,,,1e-05,False,3.187303342518552,step2_joint_lm_jcls,,converged,4.2007870534804235e-09,,False,,,,,coarse_jcls,Coarse JCLS,24054397941.943302,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,17,8,3,19,2203.731205291551,2203.8627316818056,2203.7312148959663,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.565414736307179e-06,2,20297388,8
,True,,6.7865799550715735,5,,19,False,"[19, 19]",0.0840411391921281,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",24054399548.934444,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054412951.648575,finite_crlb,0,19,True,150,19,5,8,3,19,1849.9437671318447,1850.0044934858022,1849.9437702670664,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.2560293270054709e-06,2,20297388,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,36.75845053131744,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.75845053131744}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.74744980158026}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.72498923873018}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,,8,3,19,559.5433319084076,579.4161620221613,564.940719929324,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.159070111746284e-07,3,20305307,8
10,False,16935087.808430288,,25,True,19,False,,,1e-05,False,2.74091330684496,step2_joint_lm_jcls,,updated_not_converged,7.444557480917854e-08,,False,,,,,coarse_jcls,Coarse JCLS,24054397941.943302,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,25,8,3,19,999.4012664204756,999.3963486253003,999.4012928920484,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,8.57136992624092e-07,3,20305307,8
,False,,17.392685529799074,5,,19,False,"[19, 19]",0.03500989460689848,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",24054399548.934444,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054412951.648575,finite_crlb,0,19,True,150,19,5,8,3,19,484.015684812882,484.06281893202805,484.0156905142255,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,5.90132215967808e-07,3,20305307,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,36.75845053131744,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.75845053131744}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.74744980158026}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.72498923873018}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,,8,3,19,559.4361272012017,578.4791425793176,564.8179976108701,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.159070111746284e-07,4,20313226,8
11,True,564.5029269476762,,22,False,19,False,,,1e-05,False,2.434112859013059,step2_joint_lm_jcls,,converged,6.178447434339839e-13,,False,,,,,coarse_jcls,Coarse JCLS,24054397941.943302,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,22,8,3,19,2682.03058418036,2682.0305181072777,2682.0305880600595,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.2703969033231819e-06,4,20313226,8
,True,,22.45284030024944,5,,19,False,"[19, 19]",0.029741056384405103,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",24054399548.934444,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054412951.648575,finite_crlb,0,19,True,150,19,5,8,3,19,1999.217927020888,1999.2090512661641,1999.217927841334,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.1738628174457407e-06,4,20313226,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,36.75845053131744,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.75845053131744}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.74744980158026}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.72498923873018}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,,8,3,19,559.5377830116114,579.4336944804338,564.9909088777802,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.159070111746284e-07,5,20321145,8
10,True,1693508.7808430288,,24,False,19,False,,,1e-05,False,3.845934317575267,step2_joint_lm_jcls,,converged,5.510868151134758e-13,,False,,,,,coarse_jcls,Coarse JCLS,24054397941.943302,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,24,8,3,19,3800.7211149069494,3800.6689065088776,3800.7211196331114,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,2.0749655541749845e-06,5,20321145,8
,True,,9.287966265122305,5,,19,False,"[19, 19]",0.06276116451769534,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",24054399548.934444,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054412951.648575,finite_crlb,0,19,True,150,19,5,8,3,19,3289.5599897652914,3289.580670041475,3289.5599900610505,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,2.129771082788864e-06,5,20321145,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,36.75845053131744,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.75845053131744}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.74744980158026}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.72498923873018}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,,8,3,19,559.4187200854309,579.2791297798558,564.8209953847958,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.159070111746284e-07,6,20329064,8
11,True,564.5029269476762,,22,False,19,False,,,1e-05,False,2.4211380190385228,step2_joint_lm_jcls,,converged,6.120900756209372e-13,,False,,,,,coarse_jcls,Coarse JCLS,24054397941.943302,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,22,8,3,19,2852.7201028878976,2852.845389824753,2852.7201087213066,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.4598827351377747e-06,6,20329064,8
,True,,7.220795607808476,5,,19,False,"[19, 19]",0.1051684286426885,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",24054399548.934444,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054412951.648575,finite_crlb,0,19,True,150,19,5,8,3,19,2902.256825832947,2902.306225935728,2902.256829868466,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.7481230754177209e-06,6,20329064,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,36.75845053131744,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.75845053131744}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.74744980158026}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 36.72498923873018}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,,8,3,19,559.7288771898371,579.6100340560458,565.1303157441049,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.159070111746284e-07,7,20336983,8
11,True,56450.29269476762,,24,False,19,False,,,1e-05,False,4.060440790159066,step2_joint_lm_jcls,,converged,6.311676689009123e-13,,False,,,,,coarse_jcls,Coarse JCLS,24054397941.943302,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054420048.35054,finite_crlb,0,19,True,30,19,24,8,3,19,999.4655141326404,999.553542875967,999.4655255276799,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,9.2953521982001e-07,7,20336983,8
,True,,62.47502621099746,5,,19,False,"[19, 19]",0.019139470263382308,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",24054399548.934444,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,24054412951.648575,finite_crlb,0,19,True,150,19,5,8,3,19,1076.0125022916254,1076.139555269831,1076.0125180538462,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,8.785760797942446e-07,7,20336983,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,49531.00104558129,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49531.00104558129}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49516.07037162702}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49504.64759466847}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49492.2594186879}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49477.2432811925}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,,4,5,23,3715.4954633039074,3773.7574136210337,3719.2540395777482,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.396237752016331e-07,0,20282559,4
15,False,0.6969171937625632,,25,True,23,False,,,1e-05,False,5.527203719529031,step2_joint_lm_jcls,,updated_not_converged,0.21570705258295644,,False,,,,,coarse_jcls,Coarse JCLS,582228797369861.8,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,25,4,5,23,30165.818989710526,30165.803326712612,30165.818999867428,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,9.020148825480026e-06,0,20282559,4
,False,,4699727.371094082,5,,23,False,"[23, 23]",6.012435053835425e-07,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",584065179193270.0,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,596565201596443.9,finite_crlb,0,23,True,200,23,5,4,5,23,467406.0213011426,467420.45283891284,467406.0264414941,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,0.0009861100936069467,0,20282559,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,49531.00104558129,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49531.00104558129}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49516.07037162702}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49504.64759466847}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49492.2594186879}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 49477.2432811925}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,,4,5,23,3709.732422912136,3778.5298770551963,3712.7882287072425,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.396237752016331e-07,1,20290478,4
15,False,0.6969171937625632,,25,True,23,False,,,1e-05,False,5.313726189503607,step2_joint_lm_jcls,,updated_not_converged,0.1880923989708051,,False,,,,,coarse_jcls,Coarse JCLS,582228797369861.8,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,593486739508341.0,finite_crlb,0,23,True,40,23,25,4,5,23,26090.542805728455,26090.726674301783,26090.542808201335,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,6.628208529806899e-06,1,20290478,4
,False,,1152224.9436453169,5,,23,False,"[23, 23]",5.091427257484106e-06,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",584065179193270.0,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,596565201596443.9,finite_crlb,0,23,True,200,23,5,4,5,23,242847.25670978767,242822.86585160316,242847.26883944395,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,0.00036624353364871456,1,20290478,4
