algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,case_index,clock_std_ns,cost,estimator_mode,figure_id,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,rank_metadata_note,rank_metadata_scope,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
15,False,0.6969171937625632,,25,True,19,False,,,1e-05,False,3.766879712209016,step2_joint_lm_jcls,,updated_not_converged,0.20998898820690193,,False,,,,,coarse_jcls,Coarse JCLS,31060141607.25448,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,31060179801.957397,finite_crlb,0,19,True,30,19,25,8,3,19,9177.609457831664,9177.382759650154,9177.609471333335,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,6.066984130619323e-06,5,20320139,1000.0
,False,,40.427228001447055,5,,19,False,"[19, 19]",0.010450557105819512,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",31060145987.30836,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,31060161272.799004,finite_crlb,0,19,True,150,19,5,8,3,19,7836.322665274259,7836.144745403294,7836.322680950223,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,5.256843948746179e-06,5,20320139,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,35.904659434791,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.904659434791}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.893948767557625}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.87461225325561}]",True,without_cooperation_independent_dl_position_blocks,9,2,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,31060179801.957397,finite_crlb,0,19,True,30,19,,8,3,19,673.3290786963763,663.3016401929855,673.5479713654175,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,8.301269186804559e-07,6,20328058,1000.0
15,False,0.6969171937625632,,25,True,19,False,,,1e-05,False,4.274795334641739,step2_joint_lm_jcls,,updated_not_converged,0.2369434916776719,,False,,,,,coarse_jcls,Coarse JCLS,31060141607.25448,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,31060179801.957397,finite_crlb,0,19,True,30,19,25,8,3,19,7657.21584450448,7657.176930833924,7657.215848399924,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,4.4490609530196e-06,6,20328058,1000.0
,False,,381.7377455125173,5,,19,False,"[19, 19]",0.001563481117160948,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",31060145987.30836,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,31060161272.799004,finite_crlb,0,19,True,150,19,5,8,3,19,6418.321499013913,6418.295727792979,6418.321499387399,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.5448225432625822e-06,6,20328058,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,35.904659434791,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.904659434791}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.893948767557625}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.87461225325561}]",True,without_cooperation_independent_dl_position_blocks,9,2,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,31060179801.957397,finite_crlb,0,19,True,30,19,,8,3,19,673.5891072373315,663.2313437136667,673.8025449566476,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,8.301269186804559e-07,7,20335977,1000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,4.064488835190792,step2_joint_lm_jcls,,updated_not_converged,0.19816291429816196,,False,,,,,coarse_jcls,Coarse JCLS,31060141607.25448,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,31060179801.957397,finite_crlb,0,19,True,30,19,25,8,3,19,8312.068240744526,8311.77031229242,8312.068257443196,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,5.182003493339461e-06,7,20335977,1000.0
,False,,71.79381936975706,5,,19,False,"[19, 19]",0.005457555706950667,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",31060145987.30836,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,31060161272.799004,finite_crlb,0,19,True,150,19,5,8,3,19,6947.909540369962,6947.725013650724,6947.909546974765,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,3.966660801233451e-06,7,20335977,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,37.37544133860188,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.37544133860188}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.35437956069192}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.336370818337386}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,,8,3,19,2523.1950209286647,2382.843591396027,2537.288091830166,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.623997644076216e-06,0,20281553,10000.0
14,False,20.907515812876905,,25,True,19,False,,,1e-05,False,12.094821327756147,step2_joint_lm_jcls,,updated_not_converged,0.519028581199582,,False,,,,,coarse_jcls,Coarse JCLS,638441589869.5939,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,25,8,3,19,25282.6793043381,25283.509368519753,25282.679347672536,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.4026091744754749e-05,0,20281553,10000.0
,False,,1574.431195027412,5,,19,False,"[19, 19]",0.00033321765721310356,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",638437854218.198,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638442920330.6062,finite_crlb,0,19,True,150,19,5,8,3,19,21932.45769529554,21933.62651638119,21932.45776179319,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.3853076019456417e-05,0,20281553,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,37.37544133860188,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.37544133860188}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.35437956069192}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.336370818337386}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,,8,3,19,2523.128495812977,2383.0825150219107,2537.2210762978207,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.623997644076216e-06,1,20289472,10000.0
14,False,20.907515812876905,,25,True,19,False,,,1e-05,False,10.144361734980997,step2_joint_lm_jcls,,updated_not_converged,0.4544828940748791,,False,,,,,coarse_jcls,Coarse JCLS,638441589869.5939,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,25,8,3,19,26149.545504971582,26150.599840845898,26149.545547990674,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.4555389385596306e-05,1,20289472,10000.0
,False,,614.4293106073387,5,,19,False,"[19, 19]",0.000926381199850996,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",638437854218.198,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638442920330.6062,finite_crlb,0,19,True,150,19,5,8,3,19,20876.759576585082,20877.439889494555,20876.759604473173,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.1452549555809494e-05,1,20289472,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,37.37544133860188,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.37544133860188}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.35437956069192}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.336370818337386}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,,8,3,19,2523.5548252181143,2383.2809512615368,2537.6759414884496,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.623997644076216e-06,2,20297391,10000.0
14,False,20.907515812876905,,25,True,19,False,,,1e-05,False,11.860655519069114,step2_joint_lm_jcls,,updated_not_converged,0.528599402837581,,False,,,,,coarse_jcls,Coarse JCLS,638441589869.5939,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,25,8,3,19,25510.710126227263,25511.359382258368,25510.71015803407,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.350922210080886e-05,2,20297391,10000.0
,False,,1436.240823951155,5,,19,False,"[19, 19]",0.0005519134320743673,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",638437854218.198,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638442920330.6062,finite_crlb,0,19,True,150,19,5,8,3,19,19434.044576214466,19434.286381475813,19434.044584600335,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,9.827620644882231e-06,2,20297391,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,37.37544133860188,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.37544133860188}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.35437956069192}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.336370818337386}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,,8,3,19,2523.1289437507526,2382.9863305310114,2537.233659081757,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.623997644076216e-06,3,20305310,10000.0
14,False,20.907515812876905,,25,True,19,False,,,1e-05,False,9.957478866343518,step2_joint_lm_jcls,,updated_not_converged,0.47571361867473194,,False,,,,,coarse_jcls,Coarse JCLS,638441589869.5939,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,25,8,3,19,26172.072137800904,26172.87162628887,26172.07216905169,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.4005095235361935e-05,3,20305310,10000.0
,False,,3471.8093704004386,5,,19,False,"[19, 19]",0.0005036798869947228,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",638437854218.198,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638442920330.6062,finite_crlb,0,19,True,150,19,5,8,3,19,21316.897220894916,21317.093991518057,21316.897225456083,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.053986798923379e-05,3,20305310,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,37.37544133860188,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.37544133860188}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.35437956069192}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.336370818337386}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,,8,3,19,2522.9862271706465,2383.111220297214,2537.084123395586,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.623997644076216e-06,4,20313229,10000.0
14,False,20.907515812876905,,25,True,19,False,,,1e-05,False,11.66036854823759,step2_joint_lm_jcls,,updated_not_converged,0.5174589367321061,,False,,,,,coarse_jcls,Coarse JCLS,638441589869.5939,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,25,8,3,19,25405.22975186606,25406.000485401666,25405.229786797412,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.3732348083645661e-05,4,20313229,10000.0
,False,,1407.5583459220993,5,,19,False,"[19, 19]",0.00037116787621022584,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",638437854218.198,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638442920330.6062,finite_crlb,0,19,True,150,19,5,8,3,19,21417.711675246817,21418.705555213837,21417.711724293484,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.292449536068695e-05,4,20313229,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,37.37544133860188,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.37544133860188}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.35437956069192}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.336370818337386}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,,8,3,19,2523.2871483821286,2383.452316561433,2537.3389533764785,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.623997644076216e-06,5,20321148,10000.0
14,False,20.907515812876905,,25,True,19,False,,,1e-05,False,11.955790458646556,step2_joint_lm_jcls,,updated_not_converged,0.49042487798517853,,False,,,,,coarse_jcls,Coarse JCLS,638441589869.5939,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,25,8,3,19,25226.04897049337,25227.152005174725,25226.049036923945,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.462903833384049e-05,5,20321148,10000.0
,False,,857.7738684889473,5,,19,False,"[19, 19]",0.0007317123906816558,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",638437854218.198,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638442920330.6062,finite_crlb,0,19,True,150,19,5,8,3,19,19314.381366485355,19315.456359994503,19314.38143691107,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.1623253833364855e-05,5,20321148,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,37.37544133860188,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.37544133860188}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.35437956069192}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.336370818337386}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,,8,3,19,2523.170311956705,2382.6737485406384,2537.26338542101,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.623997644076216e-06,6,20329067,10000.0
14,False,20.907515812876905,,25,True,19,False,,,1e-05,False,9.804351783866178,step2_joint_lm_jcls,,updated_not_converged,0.46197596687753895,,False,,,,,coarse_jcls,Coarse JCLS,638441589869.5939,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,25,8,3,19,26341.533295605535,26342.430848079646,26341.533330569797,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.4220789841253571e-05,6,20329067,10000.0
,False,,525.314537020419,5,,19,False,"[19, 19]",0.0008439582345483819,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",638437854218.198,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638442920330.6062,finite_crlb,0,19,True,150,19,5,8,3,19,20877.618852836164,20878.131330518987,20877.61887334295,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.1060514254033475e-05,6,20329067,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,37.37544133860188,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.37544133860188}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.35437956069192}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 37.336370818337386}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,,8,3,19,2523.0227614271566,2382.9694965452327,2537.1394731614973,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.623997644076216e-06,7,20336986,10000.0
14,False,20.907515812876905,,25,True,19,False,,,1e-05,False,12.115284932866482,step2_joint_lm_jcls,,updated_not_converged,0.5258708596153046,,False,,,,,coarse_jcls,Coarse JCLS,638441589869.5939,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638446901738.7766,finite_crlb,0,19,True,30,19,25,8,3,19,25463.65730961582,25464.448533453142,25463.657339822897,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.3522593469116502e-05,7,20336986,10000.0
,False,,942.4229208662113,5,,19,False,"[19, 19]",0.0004990290494976552,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",638437854218.198,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_human_review,638442920330.6062,finite_crlb,0,19,True,150,19,5,8,3,19,19693.280939105665,19694.07408687637,19693.2809744586,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.1005674873745386e-05,7,20336986,10000.0
