algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,case_index,clock_std_ns,cost,estimator_mode,figure_id,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,rank_metadata_note,rank_metadata_scope,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
10,True,16935.087808430286,,22,False,19,False,,,1e-05,False,2.8464314531111867,step2_joint_lm_jcls,,converged,1.4024621973602498e-10,,False,,,,,coarse_jcls,Coarse JCLS,406095023450.14417,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,406098012506.2961,finite_crlb,0,19,True,30,19,22,8,3,19,4753.742117220575,4753.860770249831,4753.742120384981,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,2.352784930254907e-06,5,20320138,1000.0
,True,,229.69440589648792,5,,19,False,"[19, 19]",0.008419929903673433,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",406092002506.79254,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,406091942813.16614,finite_crlb,0,19,True,150,19,5,8,3,19,3072.097735417959,3072.0945750770184,3072.097738449313,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,1.532085019350485e-06,5,20320138,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,35.816295341514035,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.816295341514035}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.80031359794209}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.782691965850915}]",True,without_cooperation_independent_dl_position_blocks,9,2,1000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,406098012506.2961,finite_crlb,0,19,True,30,19,,8,3,19,542.3045680026327,459.4620517290905,563.3555037372647,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,7.439341145292235e-07,6,20328057,1000.0
12,True,1881.6764231589214,,24,False,19,False,,,1e-05,False,2.8654326761402884,step2_joint_lm_jcls,,converged,6.038777387647325e-13,,False,,,,,coarse_jcls,Coarse JCLS,406095023450.14417,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,406098012506.2961,finite_crlb,0,19,True,30,19,24,8,3,19,5884.521473655025,5884.47918130832,5884.521474588661,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,2.802088042318553e-06,6,20328057,1000.0
,True,,303.4568652349363,5,,19,False,"[19, 19]",0.007332852297021573,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",406092002506.79254,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,406091942813.16614,finite_crlb,0,19,True,150,19,5,8,3,19,6761.212977317581,6761.110147751712,6761.21298242241,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,3.1664026060232314e-06,6,20328057,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,35.816295341514035,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.816295341514035}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.80031359794209}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 35.782691965850915}]",True,without_cooperation_independent_dl_position_blocks,9,2,1000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,406098012506.2961,finite_crlb,0,19,True,30,19,,8,3,19,542.4413760650945,459.80218625699973,563.5177822500671,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,7.439341145292235e-07,7,20335976,1000.0
12,True,0.00018816764231589211,,17,False,19,False,,,1e-05,False,2.482256389386901,step2_joint_lm_jcls,,converged,2.4253027817905568e-09,,False,,,,,coarse_jcls,Coarse JCLS,406095023450.14417,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,406098012506.2961,finite_crlb,0,19,True,30,19,17,8,3,19,3041.580690592951,3041.7698357990976,3041.580709141004,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,2.4675216809101174e-06,7,20335976,1000.0
,True,,15.713065527861149,5,,19,False,"[19, 19]",0.03560801470542865,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",406092002506.79254,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,2,1000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,406091942813.16614,finite_crlb,0,19,True,150,19,5,8,3,19,2574.302709391703,2574.4044779516025,2574.3027136440896,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,2.107977283361601e-06,7,20335976,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,58.324027861554555,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.324027861554555}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.28742096590536}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.261017836416165}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,,8,3,19,3750.2456031403212,2957.9707769895654,4005.838805038283,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.545715839275454e-06,0,20281552,10000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,5.941380092600466,step2_joint_lm_jcls,,updated_not_converged,0.1723586255928326,,False,,,,,coarse_jcls,Coarse JCLS,202833087286.90137,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,25,8,3,19,31392.81600614714,31392.584382124343,31392.816017980713,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.36571184576815e-05,0,20281552,10000.0
,False,,9997.238115789018,5,,19,False,"[19, 19]",6.557303892408972e-05,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",202832412105.06186,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832193546.1047,finite_crlb,0,19,True,150,19,5,8,3,19,31091.452224652287,31091.33384614842,31091.452227889054,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.6163045693107898e-05,0,20281552,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,58.324027861554555,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.324027861554555}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.28742096590536}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.261017836416165}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,,8,3,19,3750.393950956531,2957.76638522175,4005.9861218175374,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.545715839275454e-06,1,20289471,10000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,6.5034137579038696,step2_joint_lm_jcls,,updated_not_converged,0.17988350191783972,,False,,,,,coarse_jcls,Coarse JCLS,202833087286.90137,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,25,8,3,19,31159.245528739255,31158.98181105615,31159.245536336013,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.319285584457617e-05,1,20289471,10000.0
,False,,2465.3869224169416,5,,19,False,"[19, 19]",0.000524278068797516,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",202832412105.06186,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832193546.1047,finite_crlb,0,19,True,150,19,5,8,3,19,23355.0002264262,23354.852079945977,23355.000229523233,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.618892230846441e-05,1,20289471,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,58.324027861554555,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.324027861554555}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.28742096590536}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.261017836416165}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,,8,3,19,3750.2313564611886,2958.34381131268,4005.7803807975106,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.545715839275454e-06,2,20297390,10000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,6.043622076570226,step2_joint_lm_jcls,,updated_not_converged,0.20705256891236534,,False,,,,,coarse_jcls,Coarse JCLS,202833087286.90137,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,25,8,3,19,30904.815984566594,30904.80706695638,30904.81602346609,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.477172714430725e-05,2,20297390,10000.0
,False,,1508.4129063577468,5,,19,False,"[19, 19]",0.0003840661261682757,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",202832412105.06186,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832193546.1047,finite_crlb,0,19,True,150,19,5,8,3,19,23100.810307910073,23100.685355420643,23100.810330733733,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.9311468960874462e-05,2,20297390,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,58.324027861554555,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.324027861554555}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.28742096590536}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.261017836416165}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,,8,3,19,3750.2999373672137,2957.694552749167,4005.922681192166,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.545715839275454e-06,3,20305309,10000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,4.530113636963274,step2_joint_lm_jcls,,updated_not_converged,0.09648411843077977,,False,,,,,coarse_jcls,Coarse JCLS,202833087286.90137,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,25,8,3,19,29100.663601483433,29100.568761948663,29100.663616102447,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.2195554117597063e-05,3,20305309,10000.0
,False,,4474.258058479351,5,,19,False,"[19, 19]",0.00014940505627321265,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",202832412105.06186,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832193546.1047,finite_crlb,0,19,True,150,19,5,8,3,19,27427.41235448084,27427.093569140292,27427.412363173793,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.2885800284649102e-05,3,20305309,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,58.324027861554555,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.324027861554555}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.28742096590536}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.261017836416165}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,,8,3,19,3750.5548796143225,2958.5479667309232,4006.022613388438,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.545715839275454e-06,4,20313228,10000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,6.328130877034092,step2_joint_lm_jcls,,updated_not_converged,0.18051377625485235,,False,,,,,coarse_jcls,Coarse JCLS,202833087286.90137,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,25,8,3,19,31172.04651891648,31172.10150555345,31172.046559205,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.4012273238564082e-05,4,20313228,10000.0
,False,,5794.55783102927,5,,19,False,"[19, 19]",0.00010457434908879428,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",202832412105.06186,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832193546.1047,finite_crlb,0,19,True,150,19,5,8,3,19,27862.059743844,27862.220567322234,27862.05975856813,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.626093565235455e-05,4,20313228,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,58.324027861554555,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.324027861554555}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.28742096590536}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.261017836416165}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,,8,3,19,3750.398971076195,2957.800971582388,4006.065140966009,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.545715839275454e-06,5,20321147,10000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,5.846069849408749,step2_joint_lm_jcls,,updated_not_converged,0.18350311544259212,,False,,,,,coarse_jcls,Coarse JCLS,202833087286.90137,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,25,8,3,19,30926.35724806601,30926.153030093432,30926.357256624426,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.28760388672614e-05,5,20321147,10000.0
,False,,1829.2154466887416,5,,19,False,"[19, 19]",0.0003090662589270853,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",202832412105.06186,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832193546.1047,finite_crlb,0,19,True,150,19,5,8,3,19,22840.760403998516,22840.544081800974,22840.760406333233,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.774219394042518e-05,5,20321147,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,58.324027861554555,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.324027861554555}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.28742096590536}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.261017836416165}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,,8,3,19,3750.4854168064917,2957.779887370753,4006.0497411644897,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.545715839275454e-06,6,20329066,10000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,5.6419606341816575,step2_joint_lm_jcls,,updated_not_converged,0.18105822567877308,,False,,,,,coarse_jcls,Coarse JCLS,202833087286.90137,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,25,8,3,19,31150.61086407275,31150.40049511427,31150.610873807043,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.3636146550773844e-05,6,20329066,10000.0
,False,,13636.297664839434,5,,19,False,"[19, 19]",0.0001557980783143111,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",202832412105.06186,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832193546.1047,finite_crlb,0,19,True,150,19,5,8,3,19,26025.22643181961,26024.98772055884,26025.226438914335,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.1490363967585538e-05,6,20329066,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,58.324027861554555,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.324027861554555}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.28742096590536}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 58.261017836416165}]",True,without_cooperation_independent_dl_position_blocks,9,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,,8,3,19,3750.4775413520015,2957.931389637588,4005.9547211035256,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.545715839275454e-06,7,20336985,10000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,6.836737616909403,step2_joint_lm_jcls,,updated_not_converged,0.20684904887425726,,False,,,,,coarse_jcls,Coarse JCLS,202833087286.90137,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832486823.30844,finite_crlb,0,19,True,30,19,25,8,3,19,30797.69931522003,30797.642705280072,30797.699333812085,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.2658291501631554e-05,7,20336985,10000.0
,False,,2055.1665553877624,5,,19,False,"[19, 19]",0.00029036275987979045,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",202832412105.06186,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,10000.0,,v24_three_stage_dynamic,fig6_localization_vs_clock_std_human_review,202832193546.1047,finite_crlb,0,19,True,150,19,5,8,3,19,22743.13449286655,22743.039969956066,22743.134496454473,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.3842085746965625e-05,7,20336985,10000.0
