algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,case_index,clock_std_ns,cost,estimator_mode,figure_id,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,rank_metadata_note,rank_metadata_scope,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,80.33666552507836,True,12,0,9,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 80.33666552507836}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 80.29733168941442}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 80.25673206573633}]",True,without_cooperation_independent_dl_position_blocks,9,2,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,3535485767497.559,finite_crlb,0,15,True,18,15,,4,3,15,1487.1213103335149,1482.2003187008506,1487.1410231020539,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,5.33884324261785e-07,7,20335975,4
15,False,0.696917193762563,,25,True,15,False,,,1e-05,False,1.2777649172635441,step2_joint_lm_jcls,,updated_not_converged,0.01775528237930091,,False,,,,,coarse_jcls,Coarse JCLS,3535380628768.0576,True,18,0,15,,True,coarse_jcls_full_gauged_v24_theta,15,2,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,3535485767497.559,finite_crlb,0,15,True,18,15,25,4,3,15,3503.4232749046064,3503.5491418161323,3503.423292745696,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,2.857358606025468e-06,7,20335975,4
,False,,1083.6944789318154,5,,15,False,"[15, 15]",0.0014710706807425662,1e-05,False,,step3_dynamic_sci_sfi_information_update,15,updated_upstream_not_converged,,15,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",3535267395274.2363,True,90,0,15,,True,refined_jcls_full_gauged_v24_theta,15,2,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,3535292650639.4995,finite_crlb,0,15,True,90,15,5,4,3,15,4690.507298914763,4690.351771559057,4690.50731057228,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,3.7520176465635095e-06,7,20335975,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,34.003523104967336,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 34.003523104967336}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.98665592921056}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.97341331037496}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,,8,3,19,649.6802343735773,640.1087402022399,650.600119052289,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.045196980890601e-07,0,20281551,8
12,True,18.816764231589207,,22,False,19,False,,,1e-05,False,3.622651345205931,step2_joint_lm_jcls,,converged,5.450932631206477e-11,,False,,,,,coarse_jcls,Coarse JCLS,20854000762.6231,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,22,8,3,19,1797.7578258931314,1797.637106271643,1797.7578489386765,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,1.2614628250977991e-06,0,20281551,8
,True,,26.627611094313888,5,,19,False,"[19, 19]",0.022526209254063137,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",20853987476.59969,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20853986549.182564,finite_crlb,0,19,True,150,19,5,8,3,19,1012.2923498274907,1012.2950135721636,1012.2923668403132,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,8.753533388075166e-07,0,20281551,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,34.003523104967336,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 34.003523104967336}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.98665592921056}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.97341331037496}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,,8,3,19,649.9866193346412,640.0615015970137,650.8885164843044,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.045196980890601e-07,1,20289470,8
15,False,0.6969171937625633,,25,True,19,False,,,1e-05,False,3.6841843575641917,step2_joint_lm_jcls,,updated_not_converged,0.03487714424045772,,False,,,,,coarse_jcls,Coarse JCLS,20854000762.6231,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,25,8,3,19,2650.704860817626,2650.885829442478,2650.704881870639,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,1.4827621556754915e-06,1,20289470,8
,False,,7.178692524830431,5,,19,False,"[19, 19]",0.09384188075522998,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",20853987476.59969,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20853986549.182564,finite_crlb,0,19,True,150,19,5,8,3,19,2869.5572117810593,2869.633858074576,2869.5572163613674,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,1.296254380704221e-06,1,20289470,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,34.003523104967336,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 34.003523104967336}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.98665592921056}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.97341331037496}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,,8,3,19,650.0870262361269,640.5381333228521,650.9957416051352,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.045196980890601e-07,2,20297389,8
15,False,0.6969171937625633,,25,True,19,False,,,1e-05,False,3.5425470421081426,step2_joint_lm_jcls,,updated_not_converged,0.03193585033535571,,False,,,,,coarse_jcls,Coarse JCLS,20854000762.6231,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,25,8,3,19,1500.0775254426233,1500.1025279039034,1500.077528180152,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,8.933461056385357e-07,2,20297389,8
,False,,5.063000838538389,5,,19,False,"[19, 19]",0.18111225363845207,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",20853987476.59969,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20853986549.182564,finite_crlb,0,19,True,150,19,5,8,3,19,1401.929962004032,1401.843627139209,1401.9299677932156,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,9.307620211529529e-07,2,20297389,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,34.003523104967336,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 34.003523104967336}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.98665592921056}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.97341331037496}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,,8,3,19,649.7187839643235,640.1262232889045,650.6216139361575,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.045196980890601e-07,3,20305308,8
12,True,1881.6764231589207,,24,False,19,False,,,1e-05,False,3.320802250210636,step2_joint_lm_jcls,,converged,5.170782110539166e-13,,False,,,,,coarse_jcls,Coarse JCLS,20854000762.6231,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,24,8,3,19,2206.4665152599246,2206.4775817394434,2206.4665178880027,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,9.027462222957153e-07,3,20305308,8
,True,,6.406860930041343,5,,19,False,"[19, 19]",0.21637450953303813,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",20853987476.59969,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20853986549.182564,finite_crlb,0,19,True,150,19,5,8,3,19,1934.7567735015894,1934.7543179531635,1934.7567735158946,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,8.413732812902553e-07,3,20305308,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,34.003523104967336,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 34.003523104967336}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.98665592921056}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.97341331037496}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,,8,3,19,649.9472109494318,640.5052373625344,650.8687413631548,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.045196980890601e-07,4,20313227,8
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,3.974397519683527,step2_joint_lm_jcls,,updated_not_converged,0.20610478085298362,,False,,,,,coarse_jcls,Coarse JCLS,20854000762.6231,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,25,8,3,19,353.9978859154228,353.93372725129444,353.9978997237002,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,3.0050986891054404e-07,4,20313227,8
,False,,75.8803797918072,5,,19,False,"[19, 19]",0.005913007789813614,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",20853987476.59969,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20853986549.182564,finite_crlb,0,19,True,150,19,5,8,3,19,2106.6974299461544,2106.7135106306523,2106.697430313179,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,1.1135069542701637e-06,4,20313227,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,34.003523104967336,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 34.003523104967336}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.98665592921056}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.97341331037496}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,,8,3,19,649.4890192881054,639.8793488105573,650.4027016638324,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.045196980890601e-07,5,20321146,8
15,False,0.6969171937625633,,25,True,19,False,,,1e-05,False,3.345998558879606,step2_joint_lm_jcls,,updated_not_converged,0.0339990989123332,,False,,,,,coarse_jcls,Coarse JCLS,20854000762.6231,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,25,8,3,19,843.882189779426,844.0455704854564,843.8822287358909,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,4.769112733888797e-07,5,20321146,8
,False,,5.73964201258672,5,,19,False,"[19, 19]",0.09181869015331957,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",20853987476.59969,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20853986549.182564,finite_crlb,0,19,True,150,19,5,8,3,19,780.8211746455485,780.8166371865203,780.8211757818189,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,4.710827688224256e-07,5,20321146,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,34.003523104967336,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 34.003523104967336}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.98665592921056}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.97341331037496}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,,8,3,19,649.681841414278,640.389844920561,650.5914885238525,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.045196980890601e-07,6,20329065,8
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,2.152076510005075,step2_joint_lm_jcls,,updated_not_converged,0.09129511365951441,,False,,,,,coarse_jcls,Coarse JCLS,20854000762.6231,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,25,8,3,19,857.5243811485501,857.505083025588,857.5243840075059,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,8.809134968376552e-07,6,20329065,8
,False,,10.469590485077688,5,,19,False,"[19, 19]",0.0494902095749258,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",20853987476.59969,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20853986549.182564,finite_crlb,0,19,True,150,19,5,8,3,19,1246.859047259104,1246.7876175713225,1246.8590598255435,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,1.0246602060229645e-06,6,20329065,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,34.003523104967336,True,24,0,9,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 34.003523104967336}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.98665592921056}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 33.97341331037496}]",True,without_cooperation_independent_dl_position_blocks,9,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,,8,3,19,649.9122159943591,640.1552036399124,650.8337022319349,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,True,6.045196980890601e-07,7,20336984,8
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,3.9576997816614448,step2_joint_lm_jcls,,updated_not_converged,0.17056717876793479,,False,,,,,coarse_jcls,Coarse JCLS,20854000762.6231,True,30,0,19,,True,coarse_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20854009543.751667,finite_crlb,0,19,True,30,19,25,8,3,19,3365.0960038373037,3365.037839299059,3365.096005297165,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,1.5007325855849824e-06,7,20336984,8
,False,,11.295013782987375,5,,19,False,"[19, 19]",0.035330248637008274,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",20853987476.59969,True,150,0,19,,True,refined_jcls_full_gauged_v24_theta,19,3,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,20853986549.182564,finite_crlb,0,19,True,150,19,5,8,3,19,3986.643853004251,3986.6190376947256,3986.643853541715,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,3,False,1.852953475737329e-06,7,20336984,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,131.91546122970487,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.91546122970487}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.87728301292708}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.86439524755366}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.83056342740167}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.78112843162802}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,,4,5,23,1178.297256057019,1175.0079474008116,1178.3101608276393,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.899638982126159e-07,0,20282560,4
15,False,0.6969171937625633,,25,True,23,False,,,1e-05,False,4.508942278020662,step2_joint_lm_jcls,,updated_not_converged,0.05430259676149933,,False,,,,,coarse_jcls,Coarse JCLS,579650402292.0128,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,25,4,5,23,8424.412008059506,8424.31092724933,8424.41201632298,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,3.342675295579785e-06,0,20282560,4
,False,,1928.5617950954916,5,,23,False,"[23, 23]",0.001664329772240233,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",579645008079.303,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579659354298.6509,finite_crlb,0,23,True,200,23,5,4,5,23,14926.97046779707,14926.850047796332,14926.97047080916,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.397114941539193e-06,0,20282560,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,131.91546122970487,True,20,0,15,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.91546122970487}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.87728301292708}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.86439524755366}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.83056342740167}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 131.78112843162802}]",True,without_cooperation_independent_dl_position_blocks,15,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,,4,5,23,1178.2860057285295,1174.6636413901422,1178.29952678521,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,5.899638982126159e-07,1,20290479,4
15,False,0.6969171937625633,,25,True,23,False,,,1e-05,False,3.8217921388297755,step2_joint_lm_jcls,,updated_not_converged,0.06009138487201072,,False,,,,,coarse_jcls,Coarse JCLS,579650402292.0128,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579649793554.5723,finite_crlb,0,23,True,40,23,25,4,5,23,9111.397291692947,9111.419274573009,9111.397291917723,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,4.259280135454648e-06,1,20290479,4
,False,,110.55962377560935,5,,23,False,"[23, 23]",0.01285162943463674,1e-05,False,,step3_dynamic_sci_sfi_information_update,23,updated_upstream_not_converged,,23,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",579645008079.303,True,200,0,23,,True,refined_jcls_full_gauged_v24_theta,23,4,1000.0,,v24_three_stage_dynamic,fig5_synchronization_vs_satellites_human_review,579659354298.6509,finite_crlb,0,23,True,200,23,5,4,5,23,7423.214300953096,7423.28108418997,7423.214303880326,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,3.894799668670501e-06,1,20290479,4
